,dateRep,day,month,year,cases,deaths,countriesAndTerritories,geoId,countryterritoryCode,popData2019,continentExp
12412,12/01/2020,12,1,2020,0,0,Israel,IL,ISR,8519373.0,Asia
12413,11/01/2020,11,1,2020,0,0,Israel,IL,ISR,8519373.0,Asia
12414,10/01/2020,10,1,2020,0,0,Israel,IL,ISR,8519373.0,Asia
12415,09/01/2020,9,1,2020,0,0,Israel,IL,ISR,8519373.0,Asia
12416,08/01/2020,8,1,2020,0,0,Israel,IL,ISR,8519373.0,Asia
12417,07/01/2020,7,1,2020,0,0,Israel,IL,ISR,8519373.0,Asia
12418,06/01/2020,6,1,2020,0,0,Israel,IL,ISR,8519373.0,Asia
12419,05/01/2020,5,1,2020,0,0,Israel,IL,ISR,8519373.0,Asia
12420,04/01/2020,4,1,2020,0,0,Israel,IL,ISR,8519373.0,Asia
12421,03/01/2020,3,1,2020,0,0,Israel,IL,ISR,8519373.0,Asia
12422,02/01/2020,2,1,2020,0,0,Israel,IL,ISR,8519373.0,Asia
12423,01/01/2020,1,1,2020,0,0,Israel,IL,ISR,8519373.0,Asia
12424,31/12/2019,31,12,2019,0,0,Israel,IL,ISR,8519373.0,Asia
12425,27/06/2020,27,6,2020,255,30,Italy,IT,ITA,60359546.0,Europe
12426,26/06/2020,26,6,2020,296,34,Italy,IT,ITA,60359546.0,Europe
12427,25/06/2020,25,6,2020,577,-31,Italy,IT,ITA,60359546.0,Europe
12428,24/06/2020,24,6,2020,113,18,Italy,IT,ITA,60359546.0,Europe
12429,23/06/2020,23,6,2020,221,23,Italy,IT,ITA,60359546.0,Europe
12430,22/06/2020,22,6,2020,224,24,Italy,IT,ITA,60359546.0,Europe
12431,21/06/2020,21,6,2020,264,49,Italy,IT,ITA,60359546.0,Europe
12432,20/06/2020,20,6,2020,-148,47,Italy,IT,ITA,60359546.0,Europe
12433,19/06/2020,19,6,2020,331,66,Italy,IT,ITA,60359546.0,Europe
12434,18/06/2020,18,6,2020,328,43,Italy,IT,ITA,60359546.0,Europe
12435,17/06/2020,17,6,2020,210,34,Italy,IT,ITA,60359546.0,Europe
12436,16/06/2020,16,6,2020,301,26,Italy,IT,ITA,60359546.0,Europe
12437,15/06/2020,15,6,2020,338,44,Italy,IT,ITA,60359546.0,Europe
12438,14/06/2020,14,6,2020,346,78,Italy,IT,ITA,60359546.0,Europe
12439,13/06/2020,13,6,2020,163,56,Italy,IT,ITA,60359546.0,Europe
12440,12/06/2020,12,6,2020,379,53,Italy,IT,ITA,60359546.0,Europe
12441,11/06/2020,11,6,2020,202,71,Italy,IT,ITA,60359546.0,Europe
12442,10/06/2020,10,6,2020,283,79,Italy,IT,ITA,60359546.0,Europe
12443,09/06/2020,9,6,2020,280,65,Italy,IT,ITA,60359546.0,Europe
12444,08/06/2020,8,6,2020,197,53,Italy,IT,ITA,60359546.0,Europe
12445,07/06/2020,7,6,2020,270,72,Italy,IT,ITA,60359546.0,Europe
12446,06/06/2020,6,6,2020,518,85,Italy,IT,ITA,60359546.0,Europe
12447,05/06/2020,5,6,2020,177,88,Italy,IT,ITA,60359546.0,Europe
12448,04/06/2020,4,6,2020,321,71,Italy,IT,ITA,60359546.0,Europe
12449,03/06/2020,3,6,2020,318,55,Italy,IT,ITA,60359546.0,Europe
12450,02/06/2020,2,6,2020,178,60,Italy,IT,ITA,60359546.0,Europe
12451,01/06/2020,1,6,2020,355,75,Italy,IT,ITA,60359546.0,Europe
12452,31/05/2020,31,5,2020,416,111,Italy,IT,ITA,60359546.0,Europe
12453,30/05/2020,30,5,2020,516,87,Italy,IT,ITA,60359546.0,Europe
12454,29/05/2020,29,5,2020,593,70,Italy,IT,ITA,60359546.0,Europe
12455,28/05/2020,28,5,2020,584,117,Italy,IT,ITA,60359546.0,Europe
12456,27/05/2020,27,5,2020,397,78,Italy,IT,ITA,60359546.0,Europe
12457,26/05/2020,26,5,2020,300,92,Italy,IT,ITA,60359546.0,Europe
12458,25/05/2020,25,5,2020,531,50,Italy,IT,ITA,60359546.0,Europe
12459,24/05/2020,24,5,2020,669,119,Italy,IT,ITA,60359546.0,Europe
12460,23/05/2020,23,5,2020,652,130,Italy,IT,ITA,60359546.0,Europe
12461,22/05/2020,22,5,2020,642,156,Italy,IT,ITA,60359546.0,Europe
12462,21/05/2020,21,5,2020,665,161,Italy,IT,ITA,60359546.0,Europe
12463,20/05/2020,20,5,2020,813,162,Italy,IT,ITA,60359546.0,Europe
12464,19/05/2020,19,5,2020,451,99,Italy,IT,ITA,60359546.0,Europe
12465,18/05/2020,18,5,2020,675,145,Italy,IT,ITA,60359546.0,Europe
12466,17/05/2020,17,5,2020,875,153,Italy,IT,ITA,60359546.0,Europe
12467,16/05/2020,16,5,2020,789,242,Italy,IT,ITA,60359546.0,Europe
12468,15/05/2020,15,5,2020,992,262,Italy,IT,ITA,60359546.0,Europe
12469,14/05/2020,14,5,2020,888,195,Italy,IT,ITA,60359546.0,Europe
12470,13/05/2020,13,5,2020,1402,172,Italy,IT,ITA,60359546.0,Europe
12471,12/05/2020,12,5,2020,744,179,Italy,IT,ITA,60359546.0,Europe
12472,11/05/2020,11,5,2020,802,165,Italy,IT,ITA,60359546.0,Europe
12473,10/05/2020,10,5,2020,1083,194,Italy,IT,ITA,60359546.0,Europe
12474,09/05/2020,9,5,2020,1327,243,Italy,IT,ITA,60359546.0,Europe
12475,08/05/2020,8,5,2020,1401,274,Italy,IT,ITA,60359546.0,Europe
12476,07/05/2020,7,5,2020,1444,369,Italy,IT,ITA,60359546.0,Europe
12477,06/05/2020,6,5,2020,1075,236,Italy,IT,ITA,60359546.0,Europe
12478,05/05/2020,5,5,2020,1221,195,Italy,IT,ITA,60359546.0,Europe
12479,04/05/2020,4,5,2020,1389,174,Italy,IT,ITA,60359546.0,Europe
12480,03/05/2020,3,5,2020,1900,474,Italy,IT,ITA,60359546.0,Europe
12481,02/05/2020,2,5,2020,1965,269,Italy,IT,ITA,60359546.0,Europe
12482,01/05/2020,1,5,2020,1872,285,Italy,IT,ITA,60359546.0,Europe
12483,30/04/2020,30,4,2020,2086,323,Italy,IT,ITA,60359546.0,Europe
12484,29/04/2020,29,4,2020,2091,382,Italy,IT,ITA,60359546.0,Europe
12485,28/04/2020,28,4,2020,1739,333,Italy,IT,ITA,60359546.0,Europe
12486,27/04/2020,27,4,2020,2324,260,Italy,IT,ITA,60359546.0,Europe
12487,26/04/2020,26,4,2020,2357,415,Italy,IT,ITA,60359546.0,Europe
12488,25/04/2020,25,4,2020,3021,420,Italy,IT,ITA,60359546.0,Europe
12489,24/04/2020,24,4,2020,2646,464,Italy,IT,ITA,60359546.0,Europe
12490,23/04/2020,23,4,2020,3370,437,Italy,IT,ITA,60359546.0,Europe
12491,22/04/2020,22,4,2020,2729,534,Italy,IT,ITA,60359546.0,Europe
12492,21/04/2020,21,4,2020,2256,454,Italy,IT,ITA,60359546.0,Europe
12493,20/04/2020,20,4,2020,3047,433,Italy,IT,ITA,60359546.0,Europe
12494,19/04/2020,19,4,2020,3491,480,Italy,IT,ITA,60359546.0,Europe
12495,18/04/2020,18,4,2020,3493,575,Italy,IT,ITA,60359546.0,Europe
12496,17/04/2020,17,4,2020,3786,525,Italy,IT,ITA,60359546.0,Europe
12497,16/04/2020,16,4,2020,2667,578,Italy,IT,ITA,60359546.0,Europe
12498,15/04/2020,15,4,2020,2972,604,Italy,IT,ITA,60359546.0,Europe
12499,14/04/2020,14,4,2020,3153,564,Italy,IT,ITA,60359546.0,Europe
12500,13/04/2020,13,4,2020,4092,431,Italy,IT,ITA,60359546.0,Europe
12501,12/04/2020,12,4,2020,4694,619,Italy,IT,ITA,60359546.0,Europe
12502,11/04/2020,11,4,2020,3951,570,Italy,IT,ITA,60359546.0,Europe
12503,10/04/2020,10,4,2020,4204,612,Italy,IT,ITA,60359546.0,Europe
12504,09/04/2020,9,4,2020,3836,540,Italy,IT,ITA,60359546.0,Europe
12505,08/04/2020,8,4,2020,3039,604,Italy,IT,ITA,60359546.0,Europe
12506,07/04/2020,7,4,2020,3599,636,Italy,IT,ITA,60359546.0,Europe
12507,06/04/2020,6,4,2020,4316,527,Italy,IT,ITA,60359546.0,Europe
12508,05/04/2020,5,4,2020,4805,681,Italy,IT,ITA,60359546.0,Europe
12509,04/04/2020,4,4,2020,4585,764,Italy,IT,ITA,60359546.0,Europe
12510,03/04/2020,3,4,2020,4668,760,Italy,IT,ITA,60359546.0,Europe
12511,02/04/2020,2,4,2020,4782,727,Italy,IT,ITA,60359546.0,Europe
12512,01/04/2020,1,4,2020,4053,839,Italy,IT,ITA,60359546.0,Europe
12513,31/03/2020,31,3,2020,4050,810,Italy,IT,ITA,60359546.0,Europe
12514,30/03/2020,30,3,2020,5217,758,Italy,IT,ITA,60359546.0,Europe
12515,29/03/2020,29,3,2020,5974,887,Italy,IT,ITA,60359546.0,Europe
12516,28/03/2020,28,3,2020,5959,971,Italy,IT,ITA,60359546.0,Europe
12517,27/03/2020,27,3,2020,6153,660,Italy,IT,ITA,60359546.0,Europe
12518,26/03/2020,26,3,2020,5210,685,Italy,IT,ITA,60359546.0,Europe
12519,25/03/2020,25,3,2020,5249,743,Italy,IT,ITA,60359546.0,Europe
12520,24/03/2020,24,3,2020,4789,601,Italy,IT,ITA,60359546.0,Europe
12521,23/03/2020,23,3,2020,5560,649,Italy,IT,ITA,60359546.0,Europe
12522,22/03/2020,22,3,2020,6557,795,Italy,IT,ITA,60359546.0,Europe
12523,21/03/2020,21,3,2020,5986,625,Italy,IT,ITA,60359546.0,Europe
12524,20/03/2020,20,3,2020,5322,429,Italy,IT,ITA,60359546.0,Europe
12525,19/03/2020,19,3,2020,4207,473,Italy,IT,ITA,60359546.0,Europe
12526,18/03/2020,18,3,2020,3526,347,Italy,IT,ITA,60359546.0,Europe
12527,17/03/2020,17,3,2020,4000,347,Italy,IT,ITA,60359546.0,Europe
12528,16/03/2020,16,3,2020,2823,370,Italy,IT,ITA,60359546.0,Europe
12529,15/03/2020,15,3,2020,3497,173,Italy,IT,ITA,60359546.0,Europe
12530,14/03/2020,14,3,2020,2547,252,Italy,IT,ITA,60359546.0,Europe
12531,13/03/2020,13,3,2020,2651,189,Italy,IT,ITA,60359546.0,Europe
12532,12/03/2020,12,3,2020,2313,196,Italy,IT,ITA,60359546.0,Europe
12533,11/03/2020,11,3,2020,977,167,Italy,IT,ITA,60359546.0,Europe
12534,10/03/2020,10,3,2020,1797,98,Italy,IT,ITA,60359546.0,Europe
12535,09/03/2020,9,3,2020,1492,133,Italy,IT,ITA,60359546.0,Europe
12536,08/03/2020,8,3,2020,1247,36,Italy,IT,ITA,60359546.0,Europe
12537,07/03/2020,7,3,2020,778,49,Italy,IT,ITA,60359546.0,Europe
12538,06/03/2020,6,3,2020,769,41,Italy,IT,ITA,60359546.0,Europe
12539,05/03/2020,5,3,2020,587,27,Italy,IT,ITA,60359546.0,Europe
12540,04/03/2020,4,3,2020,466,28,Italy,IT,ITA,60359546.0,Europe
12541,03/03/2020,3,3,2020,347,17,Italy,IT,ITA,60359546.0,Europe
12542,02/03/2020,2,3,2020,561,6,Italy,IT,ITA,60359546.0,Europe
12543,01/03/2020,1,3,2020,240,8,Italy,IT,ITA,60359546.0,Europe
12544,29/02/2020,29,2,2020,238,4,Italy,IT,ITA,60359546.0,Europe
12545,28/02/2020,28,2,2020,250,5,Italy,IT,ITA,60359546.0,Europe
12546,27/02/2020,27,2,2020,78,1,Italy,IT,ITA,60359546.0,Europe
12547,26/02/2020,26,2,2020,93,5,Italy,IT,ITA,60359546.0,Europe
12548,25/02/2020,25,2,2020,97,4,Italy,IT,ITA,60359546.0,Europe
12549,24/02/2020,24,2,2020,53,0,Italy,IT,ITA,60359546.0,Europe
12550,23/02/2020,23,2,2020,62,2,Italy,IT,ITA,60359546.0,Europe
12551,22/02/2020,22,2,2020,14,0,Italy,IT,ITA,60359546.0,Europe
12552,21/02/2020,21,2,2020,0,0,Italy,IT,ITA,60359546.0,Europe
12553,20/02/2020,20,2,2020,0,0,Italy,IT,ITA,60359546.0,Europe
12554,19/02/2020,19,2,2020,0,0,Italy,IT,ITA,60359546.0,Europe
12555,18/02/2020,18,2,2020,0,0,Italy,IT,ITA,60359546.0,Europe
12556,17/02/2020,17,2,2020,0,0,Italy,IT,ITA,60359546.0,Europe
12557,16/02/2020,16,2,2020,0,0,Italy,IT,ITA,60359546.0,Europe
12558,15/02/2020,15,2,2020,0,0,Italy,IT,ITA,60359546.0,Europe
12559,14/02/2020,14,2,2020,0,0,Italy,IT,ITA,60359546.0,Europe
12560,13/02/2020,13,2,2020,0,0,Italy,IT,ITA,60359546.0,Europe
12561,12/02/2020,12,2,2020,0,0,Italy,IT,ITA,60359546.0,Europe
12562,11/02/2020,11,2,2020,0,0,Italy,IT,ITA,60359546.0,Europe
12563,10/02/2020,10,2,2020,0,0,Italy,IT,ITA,60359546.0,Europe
12564,09/02/2020,9,2,2020,0,0,Italy,IT,ITA,60359546.0,Europe
12565,08/02/2020,8,2,2020,0,0,Italy,IT,ITA,60359546.0,Europe
12566,07/02/2020,7,2,2020,0,0,Italy,IT,ITA,60359546.0,Europe
12567,06/02/2020,6,2,2020,0,0,Italy,IT,ITA,60359546.0,Europe
12568,05/02/2020,5,2,2020,0,0,Italy,IT,ITA,60359546.0,Europe
12569,04/02/2020,4,2,2020,0,0,Italy,IT,ITA,60359546.0,Europe
12570,03/02/2020,3,2,2020,0,0,Italy,IT,ITA,60359546.0,Europe
12571,02/02/2020,2,2,2020,0,0,Italy,IT,ITA,60359546.0,Europe
12572,01/02/2020,1,2,2020,0,0,Italy,IT,ITA,60359546.0,Europe
12573,31/01/2020,31,1,2020,3,0,Italy,IT,ITA,60359546.0,Europe
12574,30/01/2020,30,1,2020,0,0,Italy,IT,ITA,60359546.0,Europe
12575,29/01/2020,29,1,2020,0,0,Italy,IT,ITA,60359546.0,Europe
12576,28/01/2020,28,1,2020,0,0,Italy,IT,ITA,60359546.0,Europe
12577,27/01/2020,27,1,2020,0,0,Italy,IT,ITA,60359546.0,Europe
12578,26/01/2020,26,1,2020,0,0,Italy,IT,ITA,60359546.0,Europe
12579,25/01/2020,25,1,2020,0,0,Italy,IT,ITA,60359546.0,Europe
12580,24/01/2020,24,1,2020,0,0,Italy,IT,ITA,60359546.0,Europe
12581,23/01/2020,23,1,2020,0,0,Italy,IT,ITA,60359546.0,Europe
12582,22/01/2020,22,1,2020,0,0,Italy,IT,ITA,60359546.0,Europe
12583,21/01/2020,21,1,2020,0,0,Italy,IT,ITA,60359546.0,Europe
12584,20/01/2020,20,1,2020,0,0,Italy,IT,ITA,60359546.0,Europe
12585,19/01/2020,19,1,2020,0,0,Italy,IT,ITA,60359546.0,Europe
12586,18/01/2020,18,1,2020,0,0,Italy,IT,ITA,60359546.0,Europe
12587,17/01/2020,17,1,2020,0,0,Italy,IT,ITA,60359546.0,Europe
12588,16/01/2020,16,1,2020,0,0,Italy,IT,ITA,60359546.0,Europe
12589,15/01/2020,15,1,2020,0,0,Italy,IT,ITA,60359546.0,Europe
12590,14/01/2020,14,1,2020,0,0,Italy,IT,ITA,60359546.0,Europe
12591,13/01/2020,13,1,2020,0,0,Italy,IT,ITA,60359546.0,Europe
12592,12/01/2020,12,1,2020,0,0,Italy,IT,ITA,60359546.0,Europe
12593,11/01/2020,11,1,2020,0,0,Italy,IT,ITA,60359546.0,Europe
12594,10/01/2020,10,1,2020,0,0,Italy,IT,ITA,60359546.0,Europe
12595,09/01/2020,9,1,2020,0,0,Italy,IT,ITA,60359546.0,Europe
12596,08/01/2020,8,1,2020,0,0,Italy,IT,ITA,60359546.0,Europe
12597,07/01/2020,7,1,2020,0,0,Italy,IT,ITA,60359546.0,Europe
12598,06/01/2020,6,1,2020,0,0,Italy,IT,ITA,60359546.0,Europe
12599,05/01/2020,5,1,2020,0,0,Italy,IT,ITA,60359546.0,Europe
12600,04/01/2020,4,1,2020,0,0,Italy,IT,ITA,60359546.0,Europe
12601,03/01/2020,3,1,2020,0,0,Italy,IT,ITA,60359546.0,Europe
12602,02/01/2020,2,1,2020,0,0,Italy,IT,ITA,60359546.0,Europe
12603,01/01/2020,1,1,2020,0,0,Italy,IT,ITA,60359546.0,Europe
12604,31/12/2019,31,12,2019,0,0,Italy,IT,ITA,60359546.0,Europe
12605,27/06/2020,27,6,2020,2,0,Jamaica,JM,JAM,2948277.0,America
12606,26/06/2020,26,6,2020,6,0,Jamaica,JM,JAM,2948277.0,America
12607,25/06/2020,25,6,2020,8,0,Jamaica,JM,JAM,2948277.0,America
12608,24/06/2020,24,6,2020,5,0,Jamaica,JM,JAM,2948277.0,America
12609,23/06/2020,23,6,2020,6,0,Jamaica,JM,JAM,2948277.0,America
12610,22/06/2020,22,6,2020,2,0,Jamaica,JM,JAM,2948277.0,America
12611,21/06/2020,21,6,2020,5,0,Jamaica,JM,JAM,2948277.0,America
12612,20/06/2020,20,6,2020,26,0,Jamaica,JM,JAM,2948277.0,America
12613,19/06/2020,19,6,2020,0,0,Jamaica,JM,JAM,2948277.0,America
12614,18/06/2020,18,6,2020,5,0,Jamaica,JM,JAM,2948277.0,America
12615,17/06/2020,17,6,2020,0,0,Jamaica,JM,JAM,2948277.0,America
12616,16/06/2020,16,6,2020,4,0,Jamaica,JM,JAM,2948277.0,America
12617,15/06/2020,15,6,2020,2,0,Jamaica,JM,JAM,2948277.0,America
12618,14/06/2020,14,6,2020,1,0,Jamaica,JM,JAM,2948277.0,America
12619,13/06/2020,13,6,2020,3,0,Jamaica,JM,JAM,2948277.0,America
12620,12/06/2020,12,6,2020,6,0,Jamaica,JM,JAM,2948277.0,America
12621,11/06/2020,11,6,2020,0,0,Jamaica,JM,JAM,2948277.0,America
12622,10/06/2020,10,6,2020,6,0,Jamaica,JM,JAM,2948277.0,America
12623,09/06/2020,9,6,2020,1,0,Jamaica,JM,JAM,2948277.0,America
12624,08/06/2020,8,6,2020,2,0,Jamaica,JM,JAM,2948277.0,America
12625,07/06/2020,7,6,2020,1,0,Jamaica,JM,JAM,2948277.0,America
12626,06/06/2020,6,6,2020,4,0,Jamaica,JM,JAM,2948277.0,America
12627,05/06/2020,5,6,2020,1,1,Jamaica,JM,JAM,2948277.0,America
12628,04/06/2020,4,6,2020,0,0,Jamaica,JM,JAM,2948277.0,America
12629,03/06/2020,3,6,2020,2,0,Jamaica,JM,JAM,2948277.0,America
12630,02/06/2020,2,6,2020,2,0,Jamaica,JM,JAM,2948277.0,America
12631,01/06/2020,1,6,2020,5,0,Jamaica,JM,JAM,2948277.0,America
12632,31/05/2020,31,5,2020,6,0,Jamaica,JM,JAM,2948277.0,America
12633,30/05/2020,30,5,2020,6,0,Jamaica,JM,JAM,2948277.0,America
12634,29/05/2020,29,5,2020,0,0,Jamaica,JM,JAM,2948277.0,America
12635,28/05/2020,28,5,2020,5,0,Jamaica,JM,JAM,2948277.0,America
12636,27/05/2020,27,5,2020,8,0,Jamaica,JM,JAM,2948277.0,America
12637,26/05/2020,26,5,2020,4,0,Jamaica,JM,JAM,2948277.0,America
12638,25/05/2020,25,5,2020,2,0,Jamaica,JM,JAM,2948277.0,America
12639,24/05/2020,24,5,2020,6,0,Jamaica,JM,JAM,2948277.0,America
12640,23/05/2020,23,5,2020,10,0,Jamaica,JM,JAM,2948277.0,America
12641,22/05/2020,22,5,2020,5,0,Jamaica,JM,JAM,2948277.0,America
12642,21/05/2020,21,5,2020,9,0,Jamaica,JM,JAM,2948277.0,America
12643,20/05/2020,20,5,2020,0,0,Jamaica,JM,JAM,2948277.0,America
12644,19/05/2020,19,5,2020,0,0,Jamaica,JM,JAM,2948277.0,America
12645,18/05/2020,18,5,2020,3,0,Jamaica,JM,JAM,2948277.0,America
12646,17/05/2020,17,5,2020,6,0,Jamaica,JM,JAM,2948277.0,America
12647,16/05/2020,16,5,2020,2,0,Jamaica,JM,JAM,2948277.0,America
12648,15/05/2020,15,5,2020,0,0,Jamaica,JM,JAM,2948277.0,America
12649,14/05/2020,14,5,2020,2,0,Jamaica,JM,JAM,2948277.0,America
12650,13/05/2020,13,5,2020,2,0,Jamaica,JM,JAM,2948277.0,America
12651,12/05/2020,12,5,2020,3,0,Jamaica,JM,JAM,2948277.0,America
12652,11/05/2020,11,5,2020,4,0,Jamaica,JM,JAM,2948277.0,America
12653,10/05/2020,10,5,2020,8,0,Jamaica,JM,JAM,2948277.0,America
12654,09/05/2020,9,5,2020,2,0,Jamaica,JM,JAM,2948277.0,America
12655,08/05/2020,8,5,2020,10,0,Jamaica,JM,JAM,2948277.0,America
12656,07/05/2020,7,5,2020,5,0,Jamaica,JM,JAM,2948277.0,America
12657,06/05/2020,6,5,2020,2,0,Jamaica,JM,JAM,2948277.0,America
12658,05/05/2020,5,5,2020,2,0,Jamaica,JM,JAM,2948277.0,America
12659,04/05/2020,4,5,2020,6,1,Jamaica,JM,JAM,2948277.0,America
12660,03/05/2020,3,5,2020,31,0,Jamaica,JM,JAM,2948277.0,America
12661,02/05/2020,2,5,2020,10,0,Jamaica,JM,JAM,2948277.0,America
12662,01/05/2020,1,5,2020,26,1,Jamaica,JM,JAM,2948277.0,America
12663,30/04/2020,30,4,2020,15,0,Jamaica,JM,JAM,2948277.0,America
12664,29/04/2020,29,4,2020,17,0,Jamaica,JM,JAM,2948277.0,America
12665,28/04/2020,28,4,2020,14,0,Jamaica,JM,JAM,2948277.0,America
12666,27/04/2020,27,4,2020,45,0,Jamaica,JM,JAM,2948277.0,America
12667,26/04/2020,26,4,2020,17,0,Jamaica,JM,JAM,2948277.0,America
12668,25/04/2020,25,4,2020,36,1,Jamaica,JM,JAM,2948277.0,America
12669,24/04/2020,24,4,2020,0,0,Jamaica,JM,JAM,2948277.0,America
12670,23/04/2020,23,4,2020,19,0,Jamaica,JM,JAM,2948277.0,America
12671,22/04/2020,22,4,2020,10,0,Jamaica,JM,JAM,2948277.0,America
12672,21/04/2020,21,4,2020,27,1,Jamaica,JM,JAM,2948277.0,America
12673,20/04/2020,20,4,2020,23,0,Jamaica,JM,JAM,2948277.0,America
12674,19/04/2020,19,4,2020,10,0,Jamaica,JM,JAM,2948277.0,America
12675,18/04/2020,18,4,2020,20,0,Jamaica,JM,JAM,2948277.0,America
12676,17/04/2020,17,4,2020,18,0,Jamaica,JM,JAM,2948277.0,America
12677,16/04/2020,16,4,2020,20,0,Jamaica,JM,JAM,2948277.0,America
12678,15/04/2020,15,4,2020,32,1,Jamaica,JM,JAM,2948277.0,America
12679,14/04/2020,14,4,2020,1,0,Jamaica,JM,JAM,2948277.0,America
12680,13/04/2020,13,4,2020,3,0,Jamaica,JM,JAM,2948277.0,America
12681,12/04/2020,12,4,2020,4,0,Jamaica,JM,JAM,2948277.0,America
12682,11/04/2020,11,4,2020,2,0,Jamaica,JM,JAM,2948277.0,America
12683,10/04/2020,10,4,2020,0,0,Jamaica,JM,JAM,2948277.0,America
12684,09/04/2020,9,4,2020,0,1,Jamaica,JM,JAM,2948277.0,America
12685,08/04/2020,8,4,2020,4,0,Jamaica,JM,JAM,2948277.0,America
12686,07/04/2020,7,4,2020,1,0,Jamaica,JM,JAM,2948277.0,America
12687,06/04/2020,6,4,2020,3,0,Jamaica,JM,JAM,2948277.0,America
12688,05/04/2020,5,4,2020,2,0,Jamaica,JM,JAM,2948277.0,America
12689,04/04/2020,4,4,2020,6,0,Jamaica,JM,JAM,2948277.0,America
12690,03/04/2020,3,4,2020,3,0,Jamaica,JM,JAM,2948277.0,America
12691,02/04/2020,2,4,2020,6,2,Jamaica,JM,JAM,2948277.0,America
12692,01/04/2020,1,4,2020,0,0,Jamaica,JM,JAM,2948277.0,America
12693,31/03/2020,31,3,2020,4,0,Jamaica,JM,JAM,2948277.0,America
12694,30/03/2020,30,3,2020,2,0,Jamaica,JM,JAM,2948277.0,America
12695,29/03/2020,29,3,2020,6,0,Jamaica,JM,JAM,2948277.0,America
12696,28/03/2020,28,3,2020,0,0,Jamaica,JM,JAM,2948277.0,America
12697,27/03/2020,27,3,2020,1,0,Jamaica,JM,JAM,2948277.0,America
12698,26/03/2020,26,3,2020,4,0,Jamaica,JM,JAM,2948277.0,America
12699,25/03/2020,25,3,2020,2,1,Jamaica,JM,JAM,2948277.0,America
12700,24/03/2020,24,3,2020,0,0,Jamaica,JM,JAM,2948277.0,America
12701,23/03/2020,23,3,2020,0,0,Jamaica,JM,JAM,2948277.0,America
12702,22/03/2020,22,3,2020,0,0,Jamaica,JM,JAM,2948277.0,America
12703,21/03/2020,21,3,2020,3,0,Jamaica,JM,JAM,2948277.0,America
12704,20/03/2020,20,3,2020,1,0,Jamaica,JM,JAM,2948277.0,America
12705,19/03/2020,19,3,2020,2,0,Jamaica,JM,JAM,2948277.0,America
12706,18/03/2020,18,3,2020,3,0,Jamaica,JM,JAM,2948277.0,America
12707,17/03/2020,17,3,2020,0,0,Jamaica,JM,JAM,2948277.0,America
12708,16/03/2020,16,3,2020,2,0,Jamaica,JM,JAM,2948277.0,America
12709,14/03/2020,14,3,2020,2,0,Jamaica,JM,JAM,2948277.0,America
12710,13/03/2020,13,3,2020,4,0,Jamaica,JM,JAM,2948277.0,America
12711,12/03/2020,12,3,2020,2,0,Jamaica,JM,JAM,2948277.0,America
12712,27/06/2020,27,6,2020,100,2,Japan,JP,JPN,126860299.0,Asia
12713,26/06/2020,26,6,2020,87,1,Japan,JP,JPN,126860299.0,Asia
12714,25/06/2020,25,6,2020,83,5,Japan,JP,JPN,126860299.0,Asia
12715,24/06/2020,24,6,2020,59,8,Japan,JP,JPN,126860299.0,Asia
12716,23/06/2020,23,6,2020,52,2,Japan,JP,JPN,126860299.0,Asia
12717,22/06/2020,22,6,2020,117,1,Japan,JP,JPN,126860299.0,Asia
12718,21/06/2020,21,6,2020,0,0,Japan,JP,JPN,126860299.0,Asia
12719,20/06/2020,20,6,2020,59,17,Japan,JP,JPN,126860299.0,Asia
12720,19/06/2020,19,6,2020,72,0,Japan,JP,JPN,126860299.0,Asia
12721,18/06/2020,18,6,2020,40,4,Japan,JP,JPN,126860299.0,Asia
12722,17/06/2020,17,6,2020,41,4,Japan,JP,JPN,126860299.0,Asia
12723,16/06/2020,16,6,2020,85,2,Japan,JP,JPN,126860299.0,Asia
12724,15/06/2020,15,6,2020,73,0,Japan,JP,JPN,126860299.0,Asia
12725,14/06/2020,14,6,2020,47,1,Japan,JP,JPN,126860299.0,Asia
12726,13/06/2020,13,6,2020,50,2,Japan,JP,JPN,126860299.0,Asia
12727,12/06/2020,12,6,2020,40,2,Japan,JP,JPN,126860299.0,Asia
12728,11/06/2020,11,6,2020,41,1,Japan,JP,JPN,126860299.0,Asia
12729,10/06/2020,10,6,2020,41,3,Japan,JP,JPN,126860299.0,Asia
12730,09/06/2020,9,6,2020,36,0,Japan,JP,JPN,126860299.0,Asia
12731,08/06/2020,8,6,2020,33,0,Japan,JP,JPN,126860299.0,Asia
12732,07/06/2020,7,6,2020,38,2,Japan,JP,JPN,126860299.0,Asia
12733,06/06/2020,6,6,2020,39,7,Japan,JP,JPN,126860299.0,Asia
12734,05/06/2020,5,6,2020,46,4,Japan,JP,JPN,126860299.0,Asia
12735,04/06/2020,4,6,2020,32,3,Japan,JP,JPN,126860299.0,Asia
12736,03/06/2020,3,6,2020,56,6,Japan,JP,JPN,126860299.0,Asia
12737,02/06/2020,2,6,2020,46,2,Japan,JP,JPN,126860299.0,Asia
12738,01/06/2020,1,6,2020,33,1,Japan,JP,JPN,126860299.0,Asia
12739,31/05/2020,31,5,2020,47,5,Japan,JP,JPN,126860299.0,Asia
12740,30/05/2020,30,5,2020,85,12,Japan,JP,JPN,126860299.0,Asia
12741,29/05/2020,29,5,2020,68,16,Japan,JP,JPN,126860299.0,Asia
